Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Result UID	Characteristic	Fraction	Statistic	Value	Unit	Value Type	Detection Condition	Biological Intent	Taxon Name	Status	Last Changed
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976268	Silicate	"Filtered, field"		201.91	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976269	Nitrate + Nitrite	"Filtered, field"		7.83	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976270	Ammonium	"Filtered, field"		7.38	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		864976271	"Temperature, water"			23.5	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		864976272	Salinity			35.3	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		864976273	Dissolved oxygen (DO)			6.85	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		864976274	Dissolved oxygen saturation			98.0	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:FM:WB:	01-26-2017	Field Msr/Obs	Water		864976275	Turbidity			6.62	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:FM:PS:PH:	01-26-2017	Field Msr/Obs	Water		864976276	pH			8.06	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976277	"Total Nitrogen, mixed forms"	"Filtered, field"		79.41	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976278	"Total Phosphorus, mixed forms"	"Filtered, field"		15.49	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976279	Orthophosphate	"Filtered, field"		6.83	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976280	Silicate	"Filtered, field"		110.39	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976281	Nitrate + Nitrite	"Filtered, field"		8.47	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976282	Ammonium	"Filtered, field"		5.32	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		864976283	"Temperature, water"			23.2	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		864976284	Salinity			35.4	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		864976285	Dissolved oxygen (DO)			6.97	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		864976286	Dissolved oxygen saturation			99.3	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:FM:WB:	01-26-2017	Field Msr/Obs	Water		864976287	Turbidity			4.54	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:FM:PS:PH:	01-26-2017	Field Msr/Obs	Water		864976288	pH			8.07	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976289	"Total Nitrogen, mixed forms"	"Filtered, field"		75.92	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976290	"Total Phosphorus, mixed forms"	"Filtered, field"		19.20	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976291	Orthophosphate	"Filtered, field"		6.36	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976292	Silicate	"Filtered, field"		74.87	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976293	Nitrate + Nitrite	"Filtered, field"		7.03	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976294	Ammonium	"Filtered, field"		4.68	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		864976295	"Temperature, water"			23.5	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		864976296	Salinity			35.2	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		864976297	Dissolved oxygen (DO)			7.02	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		864976298	Dissolved oxygen saturation			100.3	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:FM:WB:	01-26-2017	Field Msr/Obs	Water		864976299	Turbidity			3.88	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:FM:PS:PH:	01-26-2017	Field Msr/Obs	Water		864976300	pH			8.08	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976301	"Total Nitrogen, mixed forms"	"Filtered, field"		72.52	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976302	"Total Phosphorus, mixed forms"	"Filtered, field"		15.62	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976303	Orthophosphate	"Filtered, field"		5.50	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976304	Silicate	"Filtered, field"		84.73	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976305	Nitrate + Nitrite	"Filtered, field"		2.24	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170126:SR:WB:	01-26-2017	Sample-Routine	Water		864976306	Ammonium	"Filtered, field"		5.64	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976307	"Temperature, water"			24.2	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976308	Salinity			34.9	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976309	Dissolved oxygen (DO)			6.80	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976310	Dissolved oxygen saturation			98.7	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:FM:WB:	02-14-2017	Field Msr/Obs	Water		864976311	Turbidity			0.84	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:FM:PS:PH:	02-14-2017	Field Msr/Obs	Water		864976312	pH			8.15	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976313	"Total Nitrogen, mixed forms"	"Filtered, field"		80.51	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976314	"Total Phosphorus, mixed forms"	"Filtered, field"		11.10	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976315	Orthophosphate	"Filtered, field"		6.75	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976316	Silicate	"Filtered, field"		205.37	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976317	Nitrate + Nitrite	"Filtered, field"		12.88	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976318	Ammonium	"Filtered, field"		6.65	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976319	"Temperature, water"			24.0	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976320	Salinity			34.5	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976321	Dissolved oxygen (DO)			6.71	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976322	Dissolved oxygen saturation			97.0	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:FM:WB:	02-14-2017	Field Msr/Obs	Water		864976323	Turbidity			3.81	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:FM:PS:PH:	02-14-2017	Field Msr/Obs	Water		864976324	pH			8.15	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976325	"Total Nitrogen, mixed forms"	"Filtered, field"		103.87	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976326	"Total Phosphorus, mixed forms"	"Filtered, field"		14.35	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976327	Orthophosphate	"Filtered, field"		10.00	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976328	Silicate	"Filtered, field"		316.93	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976329	Nitrate + Nitrite	"Filtered, field"		36.30	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RPO	Pohaku	RPO170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976330	Ammonium	"Filtered, field"		6.51	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976331	"Temperature, water"			24.1	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976332	Salinity			34.7	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976333	Dissolved oxygen (DO)			6.77	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976334	Dissolved oxygen saturation			98.0	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:FM:WB:	02-14-2017	Field Msr/Obs	Water		864976335	Turbidity			6.60	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:FM:PS:PH:	02-14-2017	Field Msr/Obs	Water		864976336	pH			8.14	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976337	"Total Nitrogen, mixed forms"	"Filtered, field"		78.01	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976338	"Total Phosphorus, mixed forms"	"Filtered, field"		11.84	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976339	Orthophosphate	"Filtered, field"		7.75	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976340	Silicate	"Filtered, field"		178.10	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976341	Nitrate + Nitrite	"Filtered, field"		5.37	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RKS	Kaanapali Shores	RKS170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976342	Ammonium	"Filtered, field"		6.19	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976343	"Temperature, water"			24.5	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976344	Salinity			34.6	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976345	Dissolved oxygen (DO)			6.81	mg/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976346	Dissolved oxygen saturation			99.1	%	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:FM:WB:	02-14-2017	Field Msr/Obs	Water		864976347	Turbidity			5.25	NTU	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:FM:PS:PH:	02-14-2017	Field Msr/Obs	Water		864976348	pH			8.19	None	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976349	"Total Nitrogen, mixed forms"	"Filtered, field"		95.15	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976350	"Total Phosphorus, mixed forms"	"Filtered, field"		14.98	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976351	Orthophosphate	"Filtered, field"		10.48	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976352	Silicate	"Filtered, field"		381.69	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976353	Nitrate + Nitrite	"Filtered, field"		23.45	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RAB	Airport Beach	RAB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976354	Ammonium	"Filtered, field"		6.22	ug/l	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976355	"Temperature, water"			24.7	deg C	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976356	Salinity			34.3	ppt	Actual				Final	11-27-2020 3:31:07 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976357	Dissolved oxygen (DO)			6.75	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976358	Dissolved oxygen saturation			98.6	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:FM:WB:	02-14-2017	Field Msr/Obs	Water		864976359	Turbidity			1.47	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:FM:PS:PH:	02-14-2017	Field Msr/Obs	Water		864976360	pH			8.19	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976361	"Total Nitrogen, mixed forms"	"Filtered, field"		136.07	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976362	"Total Phosphorus, mixed forms"	"Filtered, field"		16.87	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976363	Orthophosphate	"Filtered, field"		10.08	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976364	Silicate	"Filtered, field"		457.43	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976365	Nitrate + Nitrite	"Filtered, field"		71.00	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RCB	Canoe Beach	RCB170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976366	Ammonium	"Filtered, field"		6.74	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976367	"Temperature, water"			24.7	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:FM:PS:TS:	02-14-2017	Field Msr/Obs	Water		864976368	Salinity			33.9	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976369	Dissolved oxygen (DO)			6.78	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:FM:PS:DO:	02-14-2017	Field Msr/Obs	Water		864976370	Dissolved oxygen saturation			98.7	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:FM:WB:	02-14-2017	Field Msr/Obs	Water		864976371	Turbidity			1.04	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:FM:PS:PH:	02-14-2017	Field Msr/Obs	Water		864976372	pH			8.20	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976373	"Total Nitrogen, mixed forms"	"Filtered, field"		95.60	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976374	"Total Phosphorus, mixed forms"	"Filtered, field"		15.08	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976375	Orthophosphate	"Filtered, field"		10.84	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976376	Silicate	"Filtered, field"		490.89	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976377	Nitrate + Nitrite	"Filtered, field"		29.92	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RWA	Wahikuli	RWA170214:SR:WB:	02-14-2017	Sample-Routine	Water		864976378	Ammonium	"Filtered, field"		5.61	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976379	"Temperature, water"			24.9	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976380	Salinity			33.8	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976381	Dissolved oxygen (DO)			6.38	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976382	Dissolved oxygen saturation			93.1	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:FM:WB:	02-15-2017	Field Msr/Obs	Water		864976383	Turbidity			4.18	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:FM:PS:PH:	02-15-2017	Field Msr/Obs	Water		864976384	pH			8.10	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976385	"Total Nitrogen, mixed forms"	"Filtered, field"		80.69	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976386	"Total Phosphorus, mixed forms"	"Filtered, field"		13.70	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976387	Orthophosphate	"Filtered, field"		11.52	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976388	Silicate	"Filtered, field"		486.27	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976389	Nitrate + Nitrite	"Filtered, field"		5.23	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PFF	505 Front Street	PFF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976390	Ammonium	"Filtered, field"		7.38	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976391	"Temperature, water"			24.9	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976392	Salinity			34.1	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976393	Dissolved oxygen (DO)			6.20	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976394	Dissolved oxygen saturation			90.5	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLH	Lindsey Hale	PLH170215:FM:WB:	02-15-2017	Field Msr/Obs	Water		864976395	Turbidity			10.70	NTU	Actual				Final	11-27-2020 3:31:08 PM
